adcode,level,name,en_name,country_adcode,country_name,country_en_name
428380000,2,普雷库鲁自治市,Priekulu novads,428000000,拉脱维亚,Latvia
428350000,2,耶察瓦自治市,Iecavas novads,428000000,拉脱维亚,Latvia
428360000,2,瓦伊尼奥代自治市,Vainodes novads,428000000,拉脱维亚,Latvia
428390000,2,马尔皮尔斯自治市,Malpils novads,428000000,拉脱维亚,Latvia
428400000,2,坎达瓦自治市,Kandavas novads,428000000,拉脱维亚,Latvia
428410000,2,阿克尼斯泰自治市,Aknistes novads,428000000,拉脱维亚,Latvia
428440000,2,巴比泰自治市,Babites novads,428000000,拉脱维亚,Latvia
428450000,2,泰尔韦泰自治市,Tervetes novads,428000000,拉脱维亚,Latvia
428420000,2,卢加伊市,Rugaju novads,428000000,拉脱维亚,Latvia
428430000,2,瓦尔卡自治市,Valkas novads,428000000,拉脱维亚,Latvia
428480000,2,克拉斯拉瓦自治市,Kraslavas novads,428000000,拉脱维亚,Latvia
428490000,2,印楚卡伦斯自治市,Incukalna novads,428000000,拉脱维亚,Latvia
428460000,2,陶格夫匹尔斯,DAUGAVPILS,428000000,拉脱维亚,Latvia
428470000,2,斯特伦奇自治市,Strencu novads,428000000,拉脱维亚,Latvia
428080000,2,巴尔多内自治市,Baldones novads,428000000,拉脱维亚,Latvia
428090000,2,帕维洛斯塔自治市,Pavilostas novads,428000000,拉脱维亚,Latvia
428060000,2,布尔特涅基自治市,Burtnieku novads,428000000,拉脱维亚,Latvia
428070000,2,塞亚自治市,Sejas novads,428000000,拉脱维亚,Latvia
428910000,2,卢扎自治市,Ludzas novads,428000000,拉脱维亚,Latvia
428920000,2,伊卢克斯泰自治市,Ilukstes novads,428000000,拉脱维亚,Latvia
428900000,2,阿佩自治市,Apes novads,428000000,拉脱维亚,Latvia
428950000,2,里加,RIGA,428000000,拉脱维亚,Latvia
428960000,2,克鲁斯特皮尔斯自治市,Krustpils novads,428000000,拉脱维亚,Latvia
428930000,2,马多纳自治市,Madonas novads,428000000,拉脱维亚,Latvia
428940000,2,阿马塔自治市,Amatas novads,428000000,拉脱维亚,Latvia
428990000,2,利加特内自治市,Ligatnes novads,428000000,拉脱维亚,Latvia
428110000,2,普雷利自治市,Preilu novads,428000000,拉脱维亚,Latvia
428120000,2,新皮耶巴尔加自治市,Jaunpiebalgas novads,428000000,拉脱维亚,Latvia
428970000,2,雷泽克内,REZEKNE,428000000,拉脱维亚,Latvia
428980000,2,凯古姆斯自治市,Keguma novads,428000000,拉脱维亚,Latvia
428100000,2,古尔贝内自治市,Gulbenes novads,428000000,拉脱维亚,Latvia
428150000,2,阿尔松加自治市,Alsungas novads,428000000,拉脱维亚,Latvia
428160000,2,萨拉茨格里瓦自治市,Salacgrivas novads,428000000,拉脱维亚,Latvia
428130000,2,文茨皮尔斯自治市,Ventspils novads,428000000,拉脱维亚,Latvia
428140000,2,埃尔格利自治市,Erglu novads,428000000,拉脱维亚,Latvia
428190000,2,艾兹普泰自治市,Aizputes novads,428000000,拉脱维亚,Latvia
428170000,2,卡尔萨瓦自治市,Karsavas novads,428000000,拉脱维亚,Latvia
428180000,2,塔尔西自治市,Talsu novads,428000000,拉脱维亚,Latvia
428220000,2,采西斯自治市,Cesu novads,428000000,拉脱维亚,Latvia
428230000,2,瓦尔卡瓦自治市,Varkavas novads,428000000,拉脱维亚,Latvia
428200000,2,伦达莱自治市,Rundales novads,428000000,拉脱维亚,Latvia
428210000,2,维利亚尼自治市,Vilanu novads,428000000,拉脱维亚,Latvia
428260000,2,阿洛亚自治市,Alojas novads,428000000,拉脱维亚,Latvia
428270000,2,卢巴纳自治市,Lubanas novads,428000000,拉脱维亚,Latvia
428240000,2,巴尔维自治市,Balvu novads,428000000,拉脱维亚,Latvia
428250000,2,尼察自治市,Nicas novads,428000000,拉脱维亚,Latvia
662000000,1,圣卢西亚,ST. Lucia,662000000,圣卢西亚,ST. Lucia
662010000,2,圣卢西亚,Saint Lucia,662000000,圣卢西亚,ST. Lucia
239000000,1,南乔治亚岛和南桑威奇群岛,South Georgia And S. Sandwich Islands,239000000,南乔治亚岛和南桑威奇群岛,South Georgia And S. Sandwich Islands
239010000,2,南乔治亚和南桑威奇群岛,South Georgia and the South Sandwich Islands,239000000,南乔治亚岛和南桑威奇群岛,South Georgia And S. Sandwich Islands
682000000,1,沙特阿拉伯,Saudi Arabia,682000000,沙特阿拉伯,Saudi Arabia
682070000,2,盖西姆省,AL QASEEM,682000000,沙特阿拉伯,Saudi Arabia
682060000,2,利雅得,Ar-Riyad,682000000,沙特阿拉伯,Saudi Arabia
682050000,2,吉赞,JIZAN,682000000,沙特阿拉伯,Saudi Arabia
682040000,2,哈伊勒,Hail,682000000,沙特阿拉伯,Saudi Arabia
682030000,2,东部省,EASTERN,682000000,沙特阿拉伯,Saudi Arabia
682020000,2,巴哈,AL BAHAH,682000000,沙特阿拉伯,Saudi Arabia
682130000,2,塔布克,TABUK,682000000,沙特阿拉伯,Saudi Arabia
682120000,2,麦加,UMM AL QURAA,682000000,沙特阿拉伯,Saudi Arabia
682010000,2,麦地那,MADINAH,682000000,沙特阿拉伯,Saudi Arabia
682110000,2,奈季兰,Najran,682000000,沙特阿拉伯,Saudi Arabia
682090000,2,阿西尔省,ASEER,682000000,沙特阿拉伯,Saudi Arabia
682080000,2,焦夫省,AL JOUF,682000000,沙特阿拉伯,Saudi Arabia
682100000,2,北部边疆省,NORTHERN REGION,682000000,沙特阿拉伯,Saudi Arabia
512000000,1,阿曼,Oman,512000000,阿曼,Oman
512080000,2,南巴提奈区,AL BATINAH SOUTH,512000000,阿曼,Oman
512090000,2,穆桑代姆省,MUSANDAM,512000000,阿曼,Oman
512060000,2,中部,AL WUSTA,512000000,阿曼,Oman
512070000,2,扎希拉省,AL DHAHIRAH,512000000,阿曼,Oman
512040000,2,东南省,ASH SHARQIYAH SOUTH,512000000,阿曼,Oman
512050000,2,马斯喀特,Masqat,512000000,阿曼,Oman
512020000,2,东北省,ASH SHARQIYAH NORTH,512000000,阿曼,Oman
512030000,2,布赖米省,AL BURAIMI,512000000,阿曼,Oman
512110000,2,北巴提奈省,AL BATINAH NORTH,512000000,阿曼,Oman
512010000,2,内地省,AL DAKHILIYAH,512000000,阿曼,Oman
512100000,2,佐法尔,DHOFAR,512000000,阿曼,Oman
894000000,1,赞比亚,Zambia,894000000,赞比亚,Zambia
894010000,2,中央大区,CENTRAL,894000000,赞比亚,Zambia
894020000,2,铜带,Copperbelt Province,894000000,赞比亚,Zambia
894030000,2,穆钦加省,MUCHIGA,894000000,赞比亚,Zambia
894040000,2,卢阿普拉,LUAPULA,894000000,赞比亚,Zambia
894100000,2,西部省,WESTERN,894000000,赞比亚,Zambia
894090000,2,南部省,Southern Province,894000000,赞比亚,Zambia
894050000,2,卢萨卡,LUSAKA,894000000,赞比亚,Zambia
894060000,2,西北省,NORTH-WESTERN,894000000,赞比亚,Zambia
894070000,2,东部大区,EASTERN,894000000,赞比亚,Zambia
894080000,2,北部大区,NORTHERN,894000000,赞比亚,Zambia
356000000,1,印度,India,356000000,印度,India
356080000,2,拉克沙群岛,LD,356000000,印度,India
356090000,2,阿萨姆邦,Assam,356000000,印度,India
356280000,2,昌迪加尔,Chandigarh,356000000,印度,India
356060000,2,特伦甘纳邦,Telangana,356000000,印度,India
356070000,2,达曼-第乌,DD,356000000,印度,India
356290000,2,北阿坎德邦,UTTARANCHAL,356000000,印度,India
356260000,2,泰米尔纳德邦,Tamil Nadu,356000000,印度,India
356040000,2,马哈拉施特拉邦,Maharashtra,356000000,印度,India
356050000,2,贾坎德邦,Jharkhand,356000000,印度,India
356270000,2,本地治里,PONDICHERRY,356000000,印度,India
356020000,2,卡纳塔克邦,Karnataka,356000000,印度,India
356240000,2,特里普拉邦,TR,356000000,印度,India
356030000,2,古吉拉特邦,Gujarat,356000000,印度,India
356250000,2,奥里萨邦,ORISSA,356000000,印度,India
356220000,2,果阿邦,Goa,356000000,印度,India
356010000,2,曼尼普尔邦,Manipur,356000000,印度,India
356230000,2,比哈尔邦,Bihar,356000000,印度,India
356200000,2,德里,Delhi,356000000,印度,India
356190000,2,北方邦,Uttar Pradesh,356000000,印度,India
356170000,2,哈里亚纳邦,Haryana,356000000,印度,India
356180000,2,锡金邦,Sikkim,356000000,印度,India
356150000,2,喜马偕尔邦,Himachal Pradesh,356000000,印度,India
356160000,2,安得拉邦,Andhra Pradesh,356000000,印度,India
356130000,2,安达曼-尼科巴群岛,Andaman and Nicobar,356000000,印度,India
356140000,2,喀拉拉邦,Kerala,356000000,印度,India
356360000,2,米佐拉姆邦,MZ,356000000,印度,India
356110000,2,西孟加拉邦,West Bengal,356000000,印度,India
356330000,2,拉贾斯坦邦,Rajasthan,356000000,印度,India
356340000,2,达德拉-纳加尔哈维利,Dadra and Nagar Haveli,356000000,印度,India
356120000,2,恰蒂斯加尔邦,Chhattisgarh,356000000,印度,India
356310000,2,旁遮普邦,Punjab,356000000,印度,India
356320000,2,梅加拉亚邦,Meghalaya,356000000,印度,India
356100000,2,中央邦,Madhya Pradesh,356000000,印度,India
356300000,2,那加兰邦,NL,356000000,印度,India
748000000,1,斯威士兰,Eswatini,748000000,斯威士兰,Eswatini
748030000,2,鲁博姆波,LUBOMBO,748000000,斯威士兰,Eswatini
748040000,2,曼齐尼,MANZINI,748000000,斯威士兰,Eswatini
748010000,2,霍霍,HHOHHO,748000000,斯威士兰,Eswatini
748020000,2,希塞卢韦尼,Shiselweni Region,748000000,斯威士兰,Eswatini
364000000,1,伊朗,Iran,364000000,伊朗,Iran
364050000,2,恰哈马哈勒-巴赫蒂亚里省,Chahar Mahall Va Bakhtiari,364000000,伊朗,Iran
364060000,2,伊拉姆省,Ilam,364000000,伊朗,Iran
364280000,2,厄尔布尔士省,Alborz Province,364000000,伊朗,Iran
364030000,2,法尔斯省,Fars,364000000,伊朗,Iran
364040000,2,克尔曼省,Kerman,364000000,伊朗,Iran
364010000,2,亚兹德省,Yazd,364000000,伊朗,Iran
364230000,2,锡斯坦-俾路支斯坦省,Sistan Va Baluchestan,364000000,伊朗,Iran
364020000,2,科吉卢耶-博韦艾哈迈德省,Kohkiluyeh Va Buyer Ahmadi,364000000,伊朗,Iran
364240000,2,荷姆兹甘,Hormozgan,364000000,伊朗,Iran
364210000,2,胡齐斯坦省,Khuzestan,364000000,伊朗,Iran
364220000,2,布什尔,Bushehr,364000000,伊朗,Iran
364090000,2,克尔曼沙汗省,Bakhtaran,364000000,伊朗,Iran
364070000,2,洛雷斯坦,Lorestan,364000000,伊朗,Iran
364290000,2,库姆,Qom Province,364000000,伊朗,Iran
364080000,2,伊斯法罕省,Esfahan,364000000,伊朗,Iran
364200000,2,西阿塞拜疆省,Azarbayjan-e Gharbi,364000000,伊朗,Iran
364160000,2,马赞德兰,Mazandaran,364000000,伊朗,Iran
364170000,2,北呼罗珊省,Khorasan,364000000,伊朗,Iran
364140000,2,赞詹,Zanjan,364000000,伊朗,Iran
364150000,2,塞姆南省,Semnan,364000000,伊朗,Iran
364120000,2,德黑兰,Tehran,364000000,伊朗,Iran
364130000,2,库尔德斯坦省,Kordestan,364000000,伊朗,Iran
364320000,2,南呼罗珊省,South Khorasan Province,364000000,伊朗,Iran
364100000,2,马凯斯,Markazi,364000000,伊朗,Iran
364330000,2,礼萨呼罗珊省,Razavi Khorasan Province,364000000,伊朗,Iran
364110000,2,哈马丹省,Hamadan,364000000,伊朗,Iran
364180000,2,吉兰,Gilan,364000000,伊朗,Iran
364190000,2,东阿塞拜疆省,Azarbayjan-e Sharqi,364000000,伊朗,Iran
364300000,2,戈勒斯坦省,Golestan Province,364000000,伊朗,Iran
364310000,2,加兹温省,Qazvin Province,364000000,伊朗,Iran
788000000,1,突尼斯,Tunisia,788000000,突尼斯,Tunisia
788200000,2,卡夫,EL KEF,788000000,突尼斯,Tunisia
788220000,2,加夫萨,GAFSA,788000000,突尼斯,Tunisia
788110000,2,锡勒亚奈,SILIANA,788000000,突尼斯,Tunisia
788210000,2,阿里阿那,ARIANA,788000000,突尼斯,Tunisia
788100000,2,西迪布济德,SIDI BOUZID,788000000,突尼斯,Tunisia
788020000,2,马努巴,MANOUBA,788000000,突尼斯,Tunisia
788240000,2,吉比利,KEBILI,788000000,突尼斯,Tunisia
788130000,2,莫纳斯提尔,MONASTIR,788000000,突尼斯,Tunisia
788010000,2,突尼斯,Tunis,788000000,突尼斯,Tunisia
788120000,2,苏塞,SOUSSE,788000000,突尼斯,Tunisia
788230000,2,托泽尔,TOZEUR,788000000,突尼斯,Tunisia
788150000,2,斯法克斯,SFAX,788000000,突尼斯,Tunisia
788040000,2,梅德宁,MEDENINE,788000000,突尼斯,Tunisia
788140000,2,马赫迪耶,MAHDIA,788000000,突尼斯,Tunisia
788030000,2,泰塔温,TATAOUINE,788000000,突尼斯,Tunisia
788170000,2,卡塞林,KASSERINE,788000000,突尼斯,Tunisia
788060000,2,宰格万,ZAGHOUAN,788000000,突尼斯,Tunisia
788160000,2,凯鲁万,KAIROUAN,788000000,突尼斯,Tunisia
788050000,2,纳布勒,NABEUL,788000000,突尼斯,Tunisia
788080000,2,贝雅,BEJA,788000000,突尼斯,Tunisia
788190000,2,加贝斯,GABES,788000000,突尼斯,Tunisia
788180000,2,本阿罗斯,BEN AROUS,788000000,突尼斯,Tunisia
788070000,2,比塞大,BIZERTE,788000000,突尼斯,Tunisia
788090000,2,坚杜拜,JENDOUBA,788000000,突尼斯,Tunisia
570000000,1,纽埃,Niue,570000000,纽埃,Niue
570010000,2,纽埃,Niue,570000000,纽埃,Niue
418000000,1,老挝,Laos,418000000,老挝,Laos
418090000,2,占巴塞省,Champasak Province,418000000,老挝,Laos
418170000,2,川圹省,Xiangkhouang Province,418000000,老挝,Laos
418060000,2,琅勃拉邦省,Luang Prabang,418000000,老挝,Laos
418160000,2,赛宋奔省,Xaisomboun Province,418000000,老挝,Laos
418080000,2,万象,Vientiane,418000000,老挝,Laos
418190000,2,丰沙里省,Phongsaly,418000000,老挝,Laos
418070000,2,万象省,Vientiane Province,418000000,老挝,Laos
418180000,2,华潘省,Houaphanh,418000000,老挝,Laos
418130000,2,沙湾拿吉省,Savannakhet Province,418000000,老挝,Laos
418020000,2,琅南塔省,Luang Namtha,418000000,老挝,Laos
418120000,2,沙拉湾省,Salavan Province,418000000,老挝,Laos
418150000,2,博利坎赛省,Bolikhamsai,418000000,老挝,Laos
418140000,2,甘蒙省,Khammouane,418000000,老挝,Laos
418030000,2,博胶省,Bokeo Province,418000000,老挝,Laos
418200000,2,乌多姆塞省,Oudomxay,418000000,老挝,Laos
418110000,2,塞公省,Sekong Province,418000000,老挝,Laos
418210000,2,沙耶武里省,Sainyabuli Province,418000000,老挝,Laos
418100000,2,阿速坡省,Attapeu,418000000,老挝,Laos
620000000,1,葡萄牙,Portugal,620000000,葡萄牙,Portugal
620190000,2,瓜尔达,GUARDA,620000000,葡萄牙,Portugal
620160000,2,维亚纳堡,VIANA DO CASTELO,620000000,葡萄牙,Portugal
620150000,2,塞图巴尔,SETUBAL,620000000,葡萄牙,Portugal
620180000,2,维塞乌,VISEU,620000000,葡萄牙,Portugal
620170000,2,雷阿尔城,VILA REAL,620000000,葡萄牙,Portugal
620120000,2,波塔莱格雷,PORTALEGRE,620000000,葡萄牙,Portugal
620110000,2,里斯本,Lisboa,620000000,葡萄牙,Portugal
620140000,2,圣塔伦,SANTAREM,620000000,葡萄牙,Portugal
620130000,2,波尔图,PORTO,620000000,葡萄牙,Portugal
620100000,2,马德拉岛,Madeira,620000000,葡萄牙,Portugal
620090000,2,格拉西奥萨岛,GRACIOSA ISLAND,620000000,葡萄牙,Portugal
620080000,2,法鲁,FARO,620000000,葡萄牙,Portugal
620270000,2,法亚尔岛,FAIAL ISLAND,620000000,葡萄牙,Portugal
620050000,2,弗洛勒斯岛,FLORES ISLAND,620000000,葡萄牙,Portugal
620040000,2,布拉干萨,BRAGANZA,620000000,葡萄牙,Portugal
620260000,2,皮库岛,PICO ISLAND,620000000,葡萄牙,Portugal
620290000,2,布朗库堡,CASTELO BRANCO,620000000,葡萄牙,Portugal
620070000,2,埃武拉,EVORA,620000000,葡萄牙,Portugal
620060000,2,科英布拉,COIMBRA,620000000,葡萄牙,Portugal
620280000,2,科尔武岛,CORVO ISLAND,620000000,葡萄牙,Portugal
620010000,2,阿威罗,AVEIRO,620000000,葡萄牙,Portugal
620230000,2,特塞拉岛,TERCEIRA ISLAND,620000000,葡萄牙,Portugal
620220000,2,圣米格尔岛,SAO MIGUEL ISLAND,620000000,葡萄牙,Portugal
620030000,2,布拉加,BRAGA,620000000,葡萄牙,Portugal
620250000,2,圣若热岛,SAO JORGE ISLAND,620000000,葡萄牙,Portugal
620020000,2,贝雅,BEJA,620000000,葡萄牙,Portugal
620240000,2,圣港岛,PORTO SANTO ISLAND,620000000,葡萄牙,Portugal
620210000,2,圣玛丽亚岛,Ilha de Santa Maria,620000000,葡萄牙,Portugal
620200000,2,莱里亚,LEIRIA,620000000,葡萄牙,Portugal
704000000,1,越南,Viet Nam,704000000,越南,Viet Nam
704780000,2,胡志明市,Thanh Pho Ho Chi Minh,704000000,越南,Viet Nam
704500000,2,胡志明市,Thanh Pho Ho Chi Minh,704000000,越南,Viet Nam
704320000,2,岘港,Da Nang,704000000,越南,Viet Nam
704740000,2,永隆省,Vinh Long,704000000,越南,Viet Nam
704550000,2,永隆省,Vinh Long,704000000,越南,Viet Nam
704300000,2,山罗省,Son La,704000000,越南,Viet Nam
704640000,2,义安省,Nghe An,704000000,越南,Viet Nam
704310000,2,义安省,Nghe An,704000000,越南,Viet Nam
704360000,2,广宁省,Quang Ninh,704000000,越南,Viet Nam
704140000,2,顺化市,Thanh pho Hue,704000000,越南,Viet Nam
704370000,2,庆和省,Khanh Hoa,704000000,越南,Viet Nam
704790000,2,芹苴,Can Tho,704000000,越南,Viet Nam
704590000,2,芹苴,Can Tho,704000000,越南,Viet Nam
704340000,2,宣光省,Tuyen Quang,704000000,越南,Viet Nam
704710000,2,宣光省,Tuyen Quang,704000000,越南,Viet Nam
704120000,2,太原省,Thai Nguyen,704000000,越南,Viet Nam
704560000,2,同塔省,Dong Thap,704000000,越南,Viet Nam
704660000,2,同塔省,Dong Thap,704000000,越南,Viet Nam
704570000,2,安江省,An Giang,704000000,越南,Viet Nam
704700000,2,安江省,An Giang,704000000,越南,Viet Nam
704130000,2,谅山省,Lang Son,704000000,越南,Viet Nam
704290000,2,广义省,Quang Ngai,704000000,越南,Viet Nam
704070000,2,奠边省,Dien Bien,704000000,越南,Viet Nam
704080000,2,金瓯省,Ca Mau,704000000,越南,Viet Nam
704770000,2,清化省,Thanh Hoa,704000000,越南,Viet Nam
704490000,2,清化省,Thanh Hoa,704000000,越南,Viet Nam
704210000,2,兴安省,Hung Yen,704000000,越南,Viet Nam
704650000,2,兴安省,Hung Yen,704000000,越南,Viet Nam
704220000,2,河静省,Ha Tinh,704000000,越南,Viet Nam
704440000,2,林同省,Lam Dong,704000000,越南,Viet Nam
704730000,2,林同省,Lam Dong,704000000,越南,Viet Nam
704670000,2,嘉莱省,Gia Lai,704000000,越南,Viet Nam
704410000,2,嘉莱省,Gia Lai,704000000,越南,Viet Nam
704630000,2,广治省,Quang Tri,704000000,越南,Viet Nam
704680000,2,多乐省,Dak Lak,704000000,越南,Viet Nam
704420000,2,多乐省,Dak Lak,704000000,越南,Viet Nam
704690000,2,宁平省,Ninh Binh,704000000,越南,Viet Nam
704250000,2,宁平省,Ninh Binh,704000000,越南,Viet Nam
704030000,2,高平省,Cao Bang,704000000,越南,Viet Nam
704480000,2,海防,Hai Phong,704000000,越南,Viet Nam
704760000,2,海防,Hai Phong,704000000,越南,Viet Nam
704010000,2,河内,Ha Noi,704000000,越南,Viet Nam
704750000,2,河内,Ha Noi,704000000,越南,Viet Nam
704460000,2,西宁省,Tay Ninh,704000000,越南,Viet Nam
704240000,2,莱州省,Lai Chau,704000000,越南,Viet Nam
704180000,2,北宁省,Bac Ninh,704000000,越南,Viet Nam
704190000,2,老街省,Lao Cai,704000000,越南,Viet Nam
704380000,2,同奈省,Dong Nai,704000000,越南,Viet Nam
704720000,2,富寿省,Phu Tho,704000000,越南,Viet Nam
704160000,2,富寿省,Phu Tho,704000000,越南,Viet Nam
780000000,1,特立尼达和多巴哥,Trinidad And Tobago,780000000,特立尼达和多巴哥,Trinidad And Tobago
780020000,2,特立尼达岛,TRINIDAD,780000000,特立尼达和多巴哥,Trinidad And Tobago
780010000,2,多巴哥岛,TOBAGO,780000000,特立尼达和多巴哥,Trinidad And Tobago
222000000,1,萨尔瓦多,El Salvador,222000000,萨尔瓦多,El Salvador
222100000,2,拉巴斯,La Paz,222000000,萨尔瓦多,El Salvador
222010000,2,查拉特南戈,Chalatenango,222000000,萨尔瓦多,El Salvador
222120000,2,拉乌尼翁,La Union,222000000,萨尔瓦多,El Salvador
222110000,2,松索纳特,Sonsonate,222000000,萨尔瓦多,El Salvador
222030000,2,乌苏卢坦,Usulutan,222000000,萨尔瓦多,El Salvador
222140000,2,卡瓦尼亚斯省,Cabañas,222000000,萨尔瓦多,El Salvador
222020000,2,圣维森特,San Vicente,222000000,萨尔瓦多,El Salvador
222130000,2,阿瓦查潘,Ahuachapan,222000000,萨尔瓦多,El Salvador
222050000,2,莫拉桑,Morazan,222000000,萨尔瓦多,El Salvador
222040000,2,圣萨尔瓦多,SAN SALVADOR,222000000,萨尔瓦多,El Salvador
222070000,2,拉利贝塔德,La Libertad,222000000,萨尔瓦多,El Salvador
222060000,2,圣多明哥,SAN MIGUEL,222000000,萨尔瓦多,El Salvador
222090000,2,圣安娜省,SANTA ANA,222000000,萨尔瓦多,El Salvador
222080000,2,库斯卡特兰,Cuscatlan,222000000,萨尔瓦多,El Salvador
887000000,1,也门,Yemen,887000000,也门,Yemen
